!GYRO,-27,16,8,ACC,996,3,-36,MAG,-4096,252,255,0.01000,390,0
!GYRO,-28,16,4,ACC,996,2,-36,MAG,-4096,252,255,0.01000,390,1
!GYRO,-24,12,3,ACC,994,1,-38,MAG,-4096,252,255,0.01000,390,0
!GYRO,-26,12,1,ACC,992,1,-40,MAG,-4096,252,255,0.01000,390,0
!GYRO,-23,13,0,ACC,996,5,-42,MAG,-4096,252,255,0.01000,390,0
!GYRO,-24,16,0,ACC,995,3,-40,MAG,-4096,252,255,0.01000,390,0
!GYRO,-24,16,0,ACC,992,6,-37,MAG,-4096,252,255,0.01000,390,0
!GYRO,-23,13,-3,ACC,991,3,-39,MAG,-4096,252,255,0.01000,390,0
!GYRO,-34,22,1,ACC,995,2,-41,MAG,-4096,256,256,0.01000,390,0
!GYRO,-23,17,-5,ACC,995,8,-45,MAG,-4096,256,256,0.01000,390,0
!GYRO,-22,17,-3,ACC,994,2,-38,MAG,-4096,256,256,0.01000,390,0
!GYRO,-21,12,-3,ACC,993,4,-38,MAG,-4096,256,256,0.01000,390,0
!GYRO,-24,10,-2,ACC,995,4,-39,MAG,-4096,256,256,0.01000,390,1
!GYRO,-20,12,0,ACC,993,5,-37,MAG,-4096,256,256,0.01000,390,0
!GYRO,-24,13,1,ACC,994,3,-39,MAG,-4096,256,256,0.01000,390,0
!GYRO,-27,17,1,ACC,993,3,-38,MAG,-4096,256,256,0.01000,390,0
!GYRO,-19,10,-7,ACC,995,4,-45,MAG,-4096,256,256,0.01000,390,0
!GYRO,-25,11,-1,ACC,994,2,-40,MAG,-4096,256,256,0.01000,390,0
!GYRO,-23,17,0,ACC,992,1,-40,MAG,-4096,256,256,0.01000,390,0
!GYRO,-28,18,1,ACC,996,4,-40,MAG,-4096,250,256,0.01000,390,0
!GYRO,-25,14,-1,ACC,999,5,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-29,18,-1,ACC,996,4,-43,MAG,-4096,250,256,0.01000,390,0
!GYRO,-24,10,0,ACC,995,5,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-26,15,3,ACC,995,2,-37,MAG,-4096,250,256,0.01000,390,1
!GYRO,-23,12,1,ACC,994,3,-37,MAG,-4096,250,256,0.01000,390,0
!GYRO,-19,9,-4,ACC,995,7,-32,MAG,-4096,250,256,0.01000,390,0
!GYRO,-19,9,3,ACC,993,5,-36,MAG,-4096,250,256,0.01000,390,0
!GYRO,-24,18,3,ACC,996,5,-41,MAG,-4096,250,256,0.01000,390,0
!GYRO,-26,17,2,ACC,992,4,-38,MAG,-4096,250,256,0.01000,390,0
!GYRO,-23,12,-2,ACC,994,3,-42,MAG,-4096,250,256,0.01000,390,0
!GYRO,-27,15,0,ACC,997,3,-41,MAG,-4096,250,252,0.01000,390,0
!GYRO,-26,21,0,ACC,998,2,-43,MAG,-4096,250,252,0.01100,390,0
!GYRO,-24,14,-5,ACC,996,7,-39,MAG,-4096,250,252,0.01000,390,0
!GYRO,-18,8,0,ACC,992,7,-40,MAG,-4096,250,252,0.01000,390,0
!GYRO,-16,8,-1,ACC,991,8,-41,MAG,-4096,250,252,0.01000,390,1
!GYRO,-20,6,-7,ACC,992,5,-40,MAG,-4096,250,252,0.01000,390,0
!GYRO,-17,5,-2,ACC,989,3,-38,MAG,-4096,250,252,0.01000,390,0
!GYRO,-26,13,-2,ACC,991,5,-36,MAG,-4096,250,252,0.01000,390,0
